Date,BTC,ETH,
2017-10-07 09:05:00,4332.23,309.278
2017-10-07 09:10:00,4332.23,309.278
2017-10-07 09:15:00,4337.14,309.293
2017-10-07 09:20:00,4337.96,309.38
2017-10-07 09:25:00,4332.89,309.033
2017-10-07 09:30:00,4333.96,309.225
2017-10-07 09:35:00,4334.58,309.184
2017-10-07 09:40:00,4335.08,309.381
2017-10-07 09:45:00,4335.08,309.381
2017-10-07 09:50:00,4338.53,309.676
2017-10-07 09:55:00,4338.53,309.676
2017-10-07 10:00:00,4340.27,309.406
2017-10-07 10:05:00,4342.11,309.703
2017-10-07 10:10:00,4341.58,309.771
2017-10-07 10:15:00,4341.58,309.771
2017-10-07 10:20:00,4335.76,309.519
2017-10-07 10:25:00,4327.65,308.927
2017-10-07 10:30:00,4327.65,308.927
2017-10-07 10:35:00,4329.44,308.767
2017-10-07 10:40:00,4330.36,309.297
2017-10-07 10:45:00,4330.54,309.025
2017-10-07 10:50:00,4330.54,309.025
2017-10-07 10:55:00,4328.52,309.099
2017-10-07 11:05:00,4334.02,308.881
2017-10-07 11:10:00,4334.08,308.767
2017-10-07 11:15:00,4338.76,308.939
2017-10-07 11:20:00,4338.57,308.835
2017-10-07 11:25:00,4340.8,309.037
2017-10-07 11:30:00,4343.91,309.05
2017-10-07 11:35:00,4348.36,309.028
2017-10-07 11:40:00,4348.36,309.028
2017-10-07 11:45:00,4351.27,309.096
2017-10-07 11:50:00,4351.27,309.096
2017-10-07 11:55:00,4354.56,309.309
2017-10-07 12:00:00,4357.57,308.97
2017-10-07 12:05:00,4356.78,309.167
2017-10-07 12:10:00,4362.92,309.1
2017-10-07 12:15:00,4362.38,309.065
2017-10-07 12:20:00,4359.52,308.981
2017-10-07 12:25:00,4363.24,309.099
2017-10-07 12:30:00,4368.25,309.054
2017-10-07 12:35:00,4368.25,309.054
2017-10-07 12:40:00,4359.42,308.918
2017-10-07 12:45:00,4359.42,308.918
2017-10-07 12:50:00,4361.93,309.098
2017-10-08 12:50:00,4543.72,311.363
2017-10-08 12:55:00,4544.49,311.48
2017-10-08 13:00:00,4544.49,311.48
2017-10-08 13:05:00,4547.76,311.299
2017-10-08 13:10:00,4546.49,311.124
2017-10-08 13:15:00,4543.17,311.053
2017-10-08 13:20:00,4547.91,311.111
2017-10-08 13:25:00,4547.91,311.111
2017-10-08 13:30:00,4559.64,311.316
2017-10-08 13:35:00,4559.64,311.316
2017-10-08 13:45:00,4573.75,310.829
2017-10-08 13:50:00,4580.13,310.894
2017-10-08 13:55:00,4588.31,311.167
2017-10-08 14:00:00,4588.31,311.167
2017-10-08 14:05:00,4594.66,311.304
2017-10-08 14:10:00,4605.18,311.345
2017-10-08 14:15:00,4605.18,311.316
2017-10-08 14:20:00,4611.55,311.593
2017-10-08 14:25:00,4611.55,311.593
2017-10-08 14:30:00,4624.14,311.017
2017-10-08 14:35:00,4610.63,310.693
2017-10-08 14:40:00,4616.5,311.043
